ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-387,STATE_183600000,posterior.trees,,sample,bayesian,years,
posterior-388,STATE_146830000,posterior.trees,,sample,bayesian,years,
posterior-389,STATE_104760000,posterior.trees,,sample,bayesian,years,
posterior-390,STATE_134430000,posterior.trees,,sample,bayesian,years,
posterior-391,STATE_170250000,posterior.trees,,sample,bayesian,years,
posterior-392,STATE_164450000,posterior.trees,,sample,bayesian,years,
posterior-393,STATE_195200000,posterior.trees,,sample,bayesian,years,
posterior-394,STATE_165790000,posterior.trees,,sample,bayesian,years,
posterior-395,STATE_172120000,posterior.trees,,sample,bayesian,years,
posterior-396,STATE_193520000,posterior.trees,,sample,bayesian,years,
posterior-397,STATE_192160000,posterior.trees,,sample,bayesian,years,
posterior-398,STATE_145880000,posterior.trees,,sample,bayesian,years,
posterior-399,STATE_182260000,posterior.trees,,sample,bayesian,years,
posterior-400,STATE_146280000,posterior.trees,,sample,bayesian,years,
posterior-401,STATE_188020000,posterior.trees,,sample,bayesian,years,
posterior-402,STATE_111990000,posterior.trees,,sample,bayesian,years,
posterior-403,STATE_178200000,posterior.trees,,sample,bayesian,years,
posterior-404,STATE_179070000,posterior.trees,,sample,bayesian,years,
posterior-405,STATE_126000000,posterior.trees,,sample,bayesian,years,
posterior-406,STATE_169150000,posterior.trees,,sample,bayesian,years,
posterior-407,STATE_107790000,posterior.trees,,sample,bayesian,years,
posterior-408,STATE_116120000,posterior.trees,,sample,bayesian,years,
posterior-409,STATE_119540000,posterior.trees,,sample,bayesian,years,
posterior-410,STATE_143650000,posterior.trees,,sample,bayesian,years,
posterior-411,STATE_151570000,posterior.trees,,sample,bayesian,years,
posterior-412,STATE_167630000,posterior.trees,,sample,bayesian,years,
posterior-413,STATE_164290000,posterior.trees,,sample,bayesian,years,
posterior-414,STATE_178130000,posterior.trees,,sample,bayesian,years,
posterior-415,STATE_115190000,posterior.trees,,sample,bayesian,years,
posterior-416,STATE_163860000,posterior.trees,,sample,bayesian,years,
posterior-417,STATE_119860000,posterior.trees,,sample,bayesian,years,
posterior-418,STATE_170600000,posterior.trees,,sample,bayesian,years,
